river_name,country,original_lat,original_lon,adjusted_lon,used_lat,used_lon,date,u_ms,v_ms,current_speed_ms,was_clamped,file_source,depth_type
White Sea Canal,Russia,90.0,38.70880042534672,38.70880042534672,90.0,38.70880042534672,2024-09-04,-0.0010000000474974513,-0.0020000000949949026,0.0022360680837073196,False,uv3z_09-04-2024.nc4,bottom
Kovzha River,Russia,86.1099101965428,40.390869435541596,40.390869435541596,86.1099101965428,40.390869435541596,2024-09-04,0.0010000000474974513,0.0020000000949949026,0.0022360680837073196,False,uv3z_09-04-2024.nc4,bottom
Kovzha River,Russia,86.22628279790636,39.9701380909015,39.9701380909015,86.22628279790636,39.9701380909015,2024-09-04,-0.0010000000474974513,0.0,0.0010000000474974513,False,uv3z_09-04-2024.nc4,bottom
Moscow Canal,Russia,74.81061188953473,41.684450429715774,41.684450429715774,74.81061188953473,41.684450429715774,2024-09-04,0.004000000189989805,0.003000000026077032,0.005000000167638064,False,uv3z_09-04-2024.nc4,bottom
Moscow Canal,Russia,76.68373739846709,41.31953944818637,41.31953944818637,76.68373739846709,41.31953944818637,2024-09-04,0.05100000277161598,0.012000000104308128,0.05239275031154819,False,uv3z_09-04-2024.nc4,bottom
Amu Darya,Uzbekistan,54.586426936370664,66.28075540689345,66.28075540689345,54.586426936370664,66.28075540689345,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Burnett,Australia,-28.270311777583963,169.65617734464925,169.65617734464925,-28.270311777583963,169.65617734464925,2024-09-04,-0.010000000707805157,0.0020000000949949026,0.010198039739875661,False,uv3z_09-04-2024.nc4,bottom
Fitzroy,Australia,-20.342990339552454,137.9205600381328,137.9205600381328,-20.342990339552454,137.9205600381328,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Fitzroy,Australia,-20.342990339552454,137.9205600381328,137.9205600381328,-20.342990339552454,137.9205600381328,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Ord,Australia,-18.838887628570003,143.30615263070277,143.30615263070277,-18.838887628570003,143.30615263070277,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Ord,Australia,-18.054169809754296,143.31163099846697,143.31163099846697,-18.054169809754296,143.31163099846697,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Ord,Australia,-17.68962583896647,143.30429358381815,143.30429358381815,-17.68962583896647,143.30429358381815,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Victoria,Australia,-17.50339805164676,145.2457539374086,145.2457539374086,-17.50339805164676,145.2457539374086,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Victoria,Australia,-17.00333590878025,144.41145654027682,144.41145654027682,-17.00333590878025,144.41145654027682,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Roper,Australia,-16.462249894638106,149.796392206251,149.796392206251,-16.462249894638106,149.796392206251,2024-09-04,-0.032999999821186066,-0.005000000353902578,0.03337663841277767,False,uv3z_09-04-2024.nc4,bottom
Katherine,Australia,-16.380253715904384,146.6246024436701,146.6246024436701,-16.380253715904384,146.6246024436701,2024-09-04,0.007000000216066837,0.014000000432133675,0.015652476325638664,False,uv3z_09-04-2024.nc4,bottom
Roper,Australia,-16.462249894638106,149.796392206251,149.796392206251,-16.462249894638106,149.796392206251,2024-09-04,-0.032999999821186066,-0.005000000353902578,0.03337663841277767,False,uv3z_09-04-2024.nc4,bottom
Daly,Australia,-14.902293036745187,145.07650146050915,145.07650146050915,-14.902293036745187,145.07650146050915,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Mitchell,Australia,-18.01783379289063,158.8697905046764,158.8697905046764,-18.01783379289063,158.8697905046764,2024-09-04,0.009000000543892384,0.01600000075995922,0.01835756067969704,False,uv3z_09-04-2024.nc4,bottom
Mitchell,Australia,-18.01783379289063,158.8697905046764,158.8697905046764,-18.01783379289063,158.8697905046764,2024-09-04,0.009000000543892384,0.01600000075995922,0.01835756067969704,False,uv3z_09-04-2024.nc4,bottom
Burdekin,Australia,-23.207889225771474,163.60513821103376,163.60513821103376,-23.207889225771474,163.60513821103376,2024-09-04,0.005000000353902578,-0.003000000026077032,0.005830952211730783,False,uv3z_09-04-2024.nc4,bottom
Burdekin,Australia,-21.0659077884613,162.24370396146946,162.24370396146946,-21.0659077884613,162.24370396146946,2024-09-04,-0.013000000268220901,-0.0010000000474974513,0.013038405081479038,False,uv3z_09-04-2024.nc4,bottom
Burdekin,Australia,-22.23743225939457,164.2689028777558,164.2689028777558,-22.23743225939457,164.2689028777558,2024-09-04,0.01900000125169754,-0.023000001907348633,0.02983287004802838,False,uv3z_09-04-2024.nc4,bottom
Burnett,Australia,-28.441504939054642,168.71750313746162,168.71750313746162,-28.441504939054642,168.71750313746162,2024-09-04,0.006000000052154064,-0.0020000000949949026,0.006324555399854474,False,uv3z_09-04-2024.nc4,bottom
Mackenzie,Australia,-28.990917231873823,165.70336744159977,165.70336744159977,-28.990917231873823,165.70336744159977,2024-09-04,-0.004000000189989805,-0.024000000208616257,0.02433105035820482,False,uv3z_09-04-2024.nc4,bottom
Fitzroy,Australia,-26.903036371160628,166.72981883692154,166.72981883692154,-26.903036371160628,166.72981883692154,2024-09-04,0.021000001579523087,-0.11300000548362732,0.11493476978547343,False,uv3z_09-04-2024.nc4,bottom
Fitzroy,Australia,-26.21356402564221,167.04014451557086,167.04014451557086,-26.21356402564221,167.04014451557086,2024-09-04,-0.009000000543892384,0.003000000026077032,0.00948683350473304,False,uv3z_09-04-2024.nc4,bottom
Macquarie,Australia,-38.60028892439717,166.13780588566735,166.13780588566735,-38.60028892439717,166.13780588566735,2024-09-04,0.004000000189989805,0.003000000026077032,0.005000000167638064,False,uv3z_09-04-2024.nc4,bottom
Macquarie,Australia,-38.26641516883026,165.9996649444906,165.9996649444906,-38.26641516883026,165.9996649444906,2024-09-04,0.00800000037997961,0.005000000353902578,0.00943398164184666,False,uv3z_09-04-2024.nc4,bottom
Macintyre,Australia,-33.10676818143429,167.49903387954774,167.49903387954774,-33.10676818143429,167.49903387954774,2024-09-04,0.017000000923871994,0.02200000174343586,0.02780287949336956,False,uv3z_09-04-2024.nc4,bottom
Barwon,Australia,-33.1075079990879,167.50199706623292,167.50199706623292,-33.1075079990879,167.50199706623292,2024-09-04,0.017000000923871994,0.02200000174343586,0.02780287949336956,False,uv3z_09-04-2024.nc4,bottom
Dumaresq,Australia,-33.219676739317165,169.05317943704102,169.05317943704102,-33.219676739317165,169.05317943704102,2024-09-04,0.005000000353902578,-0.004000000189989805,0.006403124632470025,False,uv3z_09-04-2024.nc4,bottom
Darling,Australia,-40.20538133524639,157.99152593429366,157.99152593429366,-40.20538133524639,157.99152593429366,2024-09-04,-0.01900000125169754,-0.00800000037997961,0.02061552942915078,False,uv3z_09-04-2024.nc4,bottom
Murray,Australia,-42.902596209816664,163.6892224272768,163.6892224272768,-42.902596209816664,163.6892224272768,2024-09-04,-0.012000000104308128,0.012000000104308128,0.01697056289599111,False,uv3z_09-04-2024.nc4,bottom
Lachlan,Australia,-40.054097284014794,165.92008927158284,165.92008927158284,-40.054097284014794,165.92008927158284,2024-09-04,0.02200000174343586,0.04500000178813934,0.050089921517643896,False,uv3z_09-04-2024.nc4,bottom
Lachlan,Australia,-40.054097284014794,165.92008927158284,165.92008927158284,-40.054097284014794,165.92008927158284,2024-09-04,0.02200000174343586,0.04500000178813934,0.050089921517643896,False,uv3z_09-04-2024.nc4,bottom
Murray,Australia,-40.20538133524639,157.99152593429366,157.99152593429366,-40.20538133524639,157.99152593429366,2024-09-04,-0.01900000125169754,-0.00800000037997961,0.02061552942915078,False,uv3z_09-04-2024.nc4,bottom
Murray,Australia,-41.904839840194924,155.13802301538422,155.13802301538422,-41.904839840194924,155.13802301538422,2024-09-04,-0.03800000250339508,-0.04000000283122063,0.055172460673380254,False,uv3z_09-04-2024.nc4,bottom
Macquarie,Australia,-51.45676021659899,164.56504523562904,164.56504523562904,-51.45676021659899,164.56504523562904,2024-09-04,-0.02200000174343586,-0.036000002175569534,0.04219004898494658,False,uv3z_09-04-2024.nc4,bottom
Derwent,Australia,-51.49701137642714,162.7594134160256,162.7594134160256,-51.49701137642714,162.7594134160256,2024-09-04,0.055000003427267075,0.02800000086426735,0.06171709994319534,False,uv3z_09-04-2024.nc4,bottom
South Esk,Australia,-50.72517257428934,163.7783864167529,163.7783864167529,-50.72517257428934,163.7783864167529,2024-09-04,-0.021000001579523087,0.04200000315904617,0.04695743105941658,False,uv3z_09-04-2024.nc4,bottom
Tamar,Australia,-50.32011449887506,163.6522261551667,163.6522261551667,-50.32011449887506,163.6522261551667,2024-09-04,-0.010000000707805157,0.0,0.010000000707805157,False,uv3z_09-04-2024.nc4,bottom
Blackwood,Australia,-39.362880362939016,130.5506450705645,130.5506450705645,-39.362880362939016,130.5506450705645,2024-09-04,0.04000000283122063,0.08800000697374344,0.09666437530898626,False,uv3z_09-04-2024.nc4,bottom
Blackwood,Australia,-40.481559109757605,128.19116413445755,128.19116413445755,-40.481559109757605,128.19116413445755,2024-09-04,0.004000000189989805,-0.006000000052154064,0.007211102699710166,False,uv3z_09-04-2024.nc4,bottom
Avon,Australia,-37.43229830673261,128.83567738624228,128.83567738624228,-37.43229830673261,128.83567738624228,2024-09-04,0.0820000022649765,0.015000000596046448,0.08336066452072911,False,uv3z_09-04-2024.nc4,bottom
Santee,United States of America,38.925251759136955,-88.31945988861628,271.6805401113837,38.925251759136955,271.6805401113837,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Salinas,United States of America,43.75753542997072,-135.5428131042043,224.4571868957957,43.75753542997072,224.4571868957957,2024-09-04,-0.0010000000474974513,-0.021000001579523087,0.021023797621623146,False,uv3z_09-04-2024.nc4,bottom
Soto la Marina,Mexico,27.396083494573105,-109.94973924640331,250.0502607535967,27.396083494573105,250.0502607535967,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Soto la Marina,Mexico,27.310089161252165,-109.84176260164688,250.15823739835312,27.310089161252165,250.15823739835312,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Sagavanirktok,United States of America,90.0,-164.97149024695295,195.02850975304705,90.0,195.02850975304705,2024-09-04,0.0010000000474974513,0.0020000000949949026,0.0022360680837073196,False,uv3z_09-04-2024.nc4,bottom
Meade,United States of America,90.0,-173.8669366848032,186.1330633151968,90.0,186.1330633151968,2024-09-04,0.0010000000474974513,0.0020000000949949026,0.0022360680837073196,False,uv3z_09-04-2024.nc4,bottom
S. Fork Kuskokwim,United States of America,90.0,-172.2453601578159,187.7546398421841,90.0,187.7546398421841,2024-09-04,0.0010000000474974513,0.0020000000949949026,0.0022360680837073196,False,uv3z_09-04-2024.nc4,bottom
South Nahanni,Canada,85.9823182135687,-137.29386652017376,222.70613347982624,85.9823182135687,222.70613347982624,2024-09-04,0.005000000353902578,0.0,0.005000000353902578,False,uv3z_09-04-2024.nc4,bottom
Keele,Canada,90.0,-138.92079979101288,221.07920020898712,90.0,221.07920020898712,2024-09-04,0.0010000000474974513,0.0020000000949949026,0.0022360680837073196,False,uv3z_09-04-2024.nc4,bottom
Miramichi,Canada,59.251137296094505,-72.76680075742493,287.2331992425751,59.251137296094505,287.2331992425751,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Harricana,Canada,65.40032772908836,-88.31445920836568,271.6855407916343,65.40032772908836,271.6855407916343,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Purificacin,Mexico,27.395787594202748,-109.95229394174866,250.04770605825132,27.395787594202748,250.04770605825132,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Kennebec,United States of America,54.45001805689072,-77.67287299227719,282.3271270077228,54.45001805689072,282.3271270077228,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Missinaibi,Canada,61.59548724308828,-92.86785035252741,267.1321496474726,61.59548724308828,267.1321496474726,2024-09-04,-0.09400000423192978,-0.04700000211596489,0.10509519967393145,False,uv3z_09-04-2024.nc4,bottom
Iliamna Lake Outlet,United States of America,82.18388276877438,-173.5309426463395,186.4690573536605,82.18388276877438,186.4690573536605,2024-09-04,0.0010000000474974513,-0.006000000052154064,0.006082762589551205,False,uv3z_09-04-2024.nc4,bottom
English,Canada,65.23034654390727,-103.69146944575893,256.3085305542411,65.23034654390727,256.3085305542411,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
English,Canada,64.17669300889334,-101.02453057087008,258.97546942912993,64.17669300889334,258.97546942912993,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Feather,United States of America,47.841050802183325,-135.02059532695995,224.97940467304005,47.841050802183325,224.97940467304005,2024-09-04,0.0010000000474974513,0.0010000000474974513,0.0014142136295446348,False,uv3z_09-04-2024.nc4,bottom
Feather,United States of America,46.63690782667533,-135.3736324815998,224.6263675184002,46.63690782667533,224.6263675184002,2024-09-04,0.004000000189989805,-0.010000000707805157,0.01077033034201004,False,uv3z_09-04-2024.nc4,bottom
San Juan,United States of America,44.445243766093284,-123.17925626992604,236.82074373007396,44.445243766093284,236.82074373007396,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
San Juan,United States of America,44.448064612031914,-123.17979982212721,236.82020017787278,44.448064612031914,236.82020017787278,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Wind,United States of America,53.15900959847733,-120.40039999682301,239.599600003177,53.15900959847733,239.599600003177,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Wind,United States of America,53.187627321463495,-122.16879272800861,237.8312072719914,53.187627321463495,237.8312072719914,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Thlewiaza,Canada,84.44976954079453,-108.05627515373553,251.94372484626447,84.44976954079453,251.94372484626447,2024-09-04,-0.009000000543892384,-0.01900000125169754,0.021023797405667972,False,uv3z_09-04-2024.nc4,bottom
Thlewiaza,Canada,84.44976954079453,-108.05627515373553,251.94372484626447,84.44976954079453,251.94372484626447,2024-09-04,-0.009000000543892384,-0.01900000125169754,0.021023797405667972,False,uv3z_09-04-2024.nc4,bottom
Kazan,Canada,88.88538970448658,-112.6106990470792,247.3893009529208,88.88538970448658,247.3893009529208,2024-09-04,-0.009000000543892384,0.0010000000474974513,0.009055385683948427,False,uv3z_09-04-2024.nc4,bottom
Kazan,Canada,86.25774335021578,-113.00352422284257,246.99647577715743,86.25774335021578,246.99647577715743,2024-09-04,0.02200000174343586,-0.009000000543892384,0.0237697304675767,False,uv3z_09-04-2024.nc4,bottom
Humboldt,United States of America,49.13259316395427,-131.69786072139695,228.30213927860305,49.13259316395427,228.30213927860305,2024-09-04,-0.005000000353902578,0.0,0.005000000353902578,False,uv3z_09-04-2024.nc4,bottom
Humboldt,United States of America,49.13259316395427,-131.69786072139695,228.30213927860305,49.13259316395427,228.30213927860305,2024-09-04,-0.005000000353902578,0.0,0.005000000353902578,False,uv3z_09-04-2024.nc4,bottom
Yaqui,Mexico,32.45202128796457,-122.31574206558663,237.68425793441338,32.45202128796457,237.68425793441338,2024-09-04,-0.004000000189989805,0.01600000075995922,0.016492423285818677,False,uv3z_09-04-2024.nc4,bottom
Yaqui,Mexico,32.0867212274717,-122.33740262080198,237.66259737919802,32.0867212274717,237.66259737919802,2024-09-04,0.004000000189989805,0.023000001907348633,0.023345236971552875,False,uv3z_09-04-2024.nc4,bottom
Canadian,United States of America,42.380533596065504,-113.0151562399467,246.9848437600533,42.380533596065504,246.9848437600533,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Canadian,United States of America,42.01592535674218,-105.81493765233857,254.18506234766141,42.01592535674218,254.18506234766141,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Fuerte,Mexico,30.703959979538656,-120.81045577736208,239.18954422263792,30.703959979538656,239.18954422263792,2024-09-04,0.0010000000474974513,0.004000000189989805,0.004123105821454669,False,uv3z_09-04-2024.nc4,bottom
Fuerte,Mexico,30.440286156766835,-120.86437615571529,239.1356238442847,30.440286156766835,239.1356238442847,2024-09-04,-0.005000000353902578,-0.005000000353902578,0.007071068312359301,False,uv3z_09-04-2024.nc4,bottom
Lerma,Mexico,22.63210585822523,-111.86277121831193,248.13722878168807,22.63210585822523,248.13722878168807,2024-09-04,-0.021000001579523087,-0.003000000026077032,0.021213205002932355,False,uv3z_09-04-2024.nc4,bottom
Lerma,Mexico,22.81797869425224,-114.40262758857452,245.59737241142548,22.81797869425224,245.59737241142548,2024-09-04,0.010000000707805157,-0.006000000052154064,0.011661904423461565,False,uv3z_09-04-2024.nc4,bottom
Cheyenne,United States of America,55.57641608181532,-112.12739960743643,247.87260039256358,55.57641608181532,247.87260039256358,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Cheyenne,United States of America,55.448473777195495,-112.67929533486313,247.32070466513687,55.448473777195495,247.32070466513687,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Congaree,United States of America,39.48948088361712,-89.61925626720004,270.38074373279994,39.48948088361712,270.38074373279994,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Congaree,United States of America,40.0550549790953,-90.2316221770031,269.7683778229969,40.0550549790953,269.7683778229969,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Flathead,United States of America,60.88916012735928,-127.04342322304352,232.95657677695647,60.88916012735928,232.95657677695647,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Flathead,United States of America,60.28010463806998,-127.02309437072083,232.97690562927917,60.28010463806998,232.97690562927917,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Saint Johns,United States of America,34.18877933918628,-90.91519342515554,269.0848065748445,34.18877933918628,269.0848065748445,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Saint Johns,United States of America,35.32957231445294,-90.60845801429711,269.3915419857029,35.32957231445294,269.3915419857029,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Coatzacoalcos,Mexico,20.18929327169274,-105.17237741776205,254.82762258223795,20.18929327169274,254.82762258223795,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Coatzacoalcos,Mexico,20.424032913070718,-105.09636164243287,254.90363835756713,20.424032913070718,254.90363835756713,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Bear,United States of America,50.531483065633644,-124.89063037521224,235.10936962478775,50.531483065633644,235.10936962478775,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Bear,United States of America,50.54250397967159,-124.9638468567057,235.0361531432943,50.54250397967159,235.0361531432943,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
San Juan,Mexico,30.03750537220479,-110.09035620083785,249.90964379916215,30.03750537220479,249.90964379916215,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
San Juan,Mexico,30.251995948540937,-110.03806647908837,249.96193352091163,30.251995948540937,249.96193352091163,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Anderson,Canada,90.0,-138.6767992079214,221.3232007920786,90.0,221.3232007920786,2024-09-04,0.0010000000474974513,0.0020000000949949026,0.0022360680837073196,False,uv3z_09-04-2024.nc4,bottom
Anderson,Canada,90.0,-138.6767992079214,221.3232007920786,90.0,221.3232007920786,2024-09-04,0.0010000000474974513,0.0020000000949949026,0.0022360680837073196,False,uv3z_09-04-2024.nc4,bottom
Saguenay,Canada,61.86011475694568,-80.56359506339373,279.43640493660627,61.86011475694568,279.43640493660627,2024-09-04,-0.03500000014901161,0.015000000596046448,0.03807886590107703,False,uv3z_09-04-2024.nc4,bottom
Saguenay,Canada,61.712664730878124,-79.87037576367078,280.1296242363292,61.712664730878124,280.1296242363292,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Cooper,United States of America,39.17155721656814,-89.1780005903153,270.8219994096847,39.17155721656814,270.8219994096847,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Cooper,United States of America,39.04146532720597,-89.05260309751256,270.9473969024874,39.04146532720597,270.9473969024874,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Cumberland,United States of America,44.14483608067475,-98.19297691186655,261.80702308813346,44.14483608067475,261.80702308813346,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Cumberland,United States of America,44.14483608067475,-98.19297691186655,261.80702308813346,44.14483608067475,261.80702308813346,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Sabine,United States of America,36.36115019560072,-104.15906022678848,255.84093977321152,36.36115019560072,255.84093977321152,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Sabine,United States of America,36.36146635528668,-104.15775570150583,255.84224429849417,36.36146635528668,255.84224429849417,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
South Platte,United States of America,49.836846727446456,-111.64899213760391,248.3510078623961,49.836846727446456,248.3510078623961,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Monongahela,United States of America,49.02493245260581,-89.06135428795085,270.93864571204915,49.02493245260581,270.93864571204915,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Tombigbee,United States of America,36.301157991517925,-97.89945872325139,262.10054127674863,36.301157991517925,262.10054127674863,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Moctezuma,Mexico,24.9310890963564,-109.74976639160411,250.2502336083959,24.9310890963564,250.2502336083959,2024-09-04,0.009000000543892384,-0.021000001579523087,0.022847320983652226,False,uv3z_09-04-2024.nc4,bottom
Atengo,Mexico,24.009720296047945,-115.86038023680905,244.13961976319095,24.009720296047945,244.13961976319095,2024-09-04,-0.0010000000474974513,0.003000000026077032,0.003162277699927237,False,uv3z_09-04-2024.nc4,bottom
Verde,Mexico,30.455331251223033,-118.91731781601503,241.08268218398496,30.455331251223033,241.08268218398496,2024-09-04,0.03100000135600567,-0.01600000075995922,0.03488552863854938,False,uv3z_09-04-2024.nc4,bottom
Bavispe,Mexico,35.88934409105921,-121.57175499027761,238.4282450097224,35.88934409105921,238.4282450097224,2024-09-04,-0.010000000707805157,0.01600000075995922,0.01886796328369332,False,uv3z_09-04-2024.nc4,bottom
Motagua,Guatemala,17.614273104903578,-98.20776153173745,261.79223846826255,17.614273104903578,261.79223846826255,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Kankakee,United States of America,49.98305920405738,-97.78830229811864,262.21169770188135,49.98305920405738,262.21169770188135,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Assiniboine,Canada,63.92346762029117,-108.1016617625304,251.8983382374696,63.92346762029117,251.8983382374696,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
James,United States of America,52.65556452098214,-108.29299213733144,251.70700786266855,52.65556452098214,251.70700786266855,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Grand,United States of America,52.93743015158666,-96.02594299636554,263.97405700363447,52.93743015158666,263.97405700363447,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Salmon,United States of America,57.28285396829202,-129.99776532428456,230.00223467571544,57.28285396829202,230.00223467571544,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Pelly,Canada,90.0,-152.86046776532382,207.13953223467618,90.0,207.13953223467618,2024-09-04,0.0010000000474974513,0.0020000000949949026,0.0022360680837073196,False,uv3z_09-04-2024.nc4,bottom
Kobuk,United States of America,90.0,-180.0,180.0,90.0,180.0,2024-09-04,0.0010000000474974513,0.0020000000949949026,0.0022360680837073196,False,uv3z_09-04-2024.nc4,bottom
New,United States of America,45.74011745548809,-90.3468008884247,269.6531991115753,45.74011745548809,269.6531991115753,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Marais des Cygnes,United States of America,45.577702441546165,-104.91247793278747,255.08752206721255,45.577702441546165,255.08752206721255,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Des Moines,United States of America,48.93551351701952,-101.79265136390985,258.20734863609016,48.93551351701952,258.20734863609016,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
John Day,United States of America,55.55371254730617,-133.6872074223459,226.3127925776541,55.55371254730617,226.3127925776541,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Babine,Canada,74.66152850763564,-142.14080303056087,217.85919696943913,74.66152850763564,217.85919696943913,2024-09-04,-0.0020000000949949026,0.0,0.0020000000949949026,False,uv3z_09-04-2024.nc4,bottom
Thompson,Canada,64.55129837586264,-135.35066740110176,224.64933259889824,64.55129837586264,224.64933259889824,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Namekagon,United States of America,57.65527694516972,-102.6121106623468,257.3878893376532,57.65527694516972,257.3878893376532,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
St. Croix,United States of America,55.5336847905183,-103.32661003074408,256.67338996925594,55.5336847905183,256.67338996925594,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Ekwan,Canada,69.88559667443297,-91.56392297721524,268.43607702278473,69.88559667443297,268.43607702278473,2024-09-04,0.007000000216066837,0.0,0.007000000216066837,False,uv3z_09-04-2024.nc4,bottom
Black,United States of America,42.268438221705885,-101.67073260519443,258.3292673948056,42.268438221705885,258.3292673948056,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Scioto,United States of America,46.552222849932384,-92.39816689552327,267.6018331044767,46.552222849932384,267.6018331044767,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Suwannee,United States of America,36.31879224456271,-92.08431985458559,267.9156801454144,36.31879224456271,267.9156801454144,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Fraser,Canada,76.47210158572972,-69.28850151189593,290.7114984881041,76.47210158572972,290.7114984881041,2024-09-04,0.0,0.0,0.0,False,uv3z_09-04-2024.nc4,bottom
Broad,United States of America,40.0550549790953,-90.2316221770031,269.7683778229969,40.0550549790953,269.7683778229969,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Cowpasture,United States of America,46.089171929584396,-88.36799910017811,271.6320008998219,46.089171929584396,271.6320008998219,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Cowpasture,United States of America,45.53142894023397,-88.67276881935669,271.3272311806433,45.53142894023397,271.3272311806433,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
W. Branch Susquehanna,United States of America,49.66643271228108,-85.48369370005369,274.51630629994634,49.66643271228108,274.51630629994634,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Delaware,United States of America,48.408314281936086,-83.51581731105009,276.4841826889499,48.408314281936086,276.4841826889499,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Merrimack,United States of America,52.56498711919518,-78.88518739910641,281.1148126008936,52.56498711919518,281.1148126008936,2024-09-04,0.012000000104308128,0.10400000214576721,0.10469002076999975,False,uv3z_09-04-2024.nc4,bottom
Mohawk,United States of America,52.511539179738854,-82.02066827137706,277.9793317286229,52.511539179738854,277.9793317286229,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Grand,Canada,52.61757921464912,-88.57574475145327,271.42425524854673,52.61757921464912,271.42425524854673,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Kentucky,United States of America,46.51171031447256,-94.82876927335668,265.17123072664333,46.51171031447256,265.17123072664333,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
White,United States of America,40.6638371971669,-101.51073801478904,258.489261985211,40.6638371971669,258.489261985211,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Kaskaskia,United States of America,45.47666294080698,-100.13949169936538,259.8605083006346,45.47666294080698,259.8605083006346,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
Cedar,United States of America,50.088881758581586,-101.33536089709136,258.6646391029086,50.088881758581586,258.6646391029086,2024-09-04,,,,False,uv3z_09-04-2024.nc4,bottom
